GEOID10,GEOID20,WEIGHT,PAREA
360471124001005,360471124001005,1.0,1.0
360471124002000,360471124002000,1.0,1.0
360471124002001,360471124002001,1.0,1.0
360471124002002,360471124002002,1.0,1.0
360471124002003,360471124002003,1.0,1.0
360471124002004,360471124002004,1.0,1.0
360471124002005,360471124002005,1.0,1.0
360471124003000,360471124003000,1.0,1.0
360471124003001,360471124003001,1.0,1.0
360471124003002,360471124003002,1.0,1.0
360471124003003,360471124003003,1.0,1.0
360471126001000,360471126001000,1.0,1.0
360471126001001,360471126001001,1.0,1.0
360471126001002,360471126001002,1.0,1.0
360471126001003,360471126001003,1.0,1.0
360471126002000,360471126002000,1.0,1.0
360471126002001,360471126002001,1.0,1.0
360471126002002,360471126002002,1.0,1.0
360471126002003,360471126002003,1.0,1.0
360471126003000,360471126003000,1.0,1.0
360471126003001,360471126003001,1.0,1.0
360471126003002,360471126003002,1.0,1.0
360471126003003,360471126003003,1.0,1.0
360471128001000,360471128001000,1.0,1.0
360471128001001,360471128001001,1.0,1.0
360471128001002,360471128001002,1.0,1.0
360471128001003,360471128001003,1.0,1.0
360471128002000,360471128002000,1.0,1.0
360471128002001,360471128002001,1.0,1.0
360471128002002,360471128002002,1.0,1.0
360471128002003,360471128002003,1.0,1.0
360471128003000,360471128003000,1.0,1.0
360471128003001,360471128003001,1.0,1.0
360471128003002,360471128003002,1.0,1.0
360471128003003,360471128003003,1.0,1.0
360471130001000,360471130001000,1.0,1.0
360471130001001,360471130001001,1.0,1.0
360471130001002,360471130001002,1.0,1.0
360471130002000,360471130002000,1.0,1.0
360471130002001,360471130002001,1.0,1.0
360471130002002,360471130002002,1.0,1.0
360471130003000,360471130003000,1.0,1.0
360471130003001,360471130003001,1.0,1.0
360471130003002,360471130003002,1.0,1.0
360471130004000,360471130004000,1.0,1.0
360471130004001,360471130004001,1.0,1.0
360471130004002,360471130004002,1.0,1.0
360471130004003,360471130004003,1.0,1.0
360471130004004,360471130004004,1.0,1.0
360471130004005,360471130004005,1.0,1.0
360471132001000,360471132002000,1.0,1.0
360471132001001,360471132002001,1.0,1.0
360471132001002,360471132002002,1.0,1.0
360471132001003,360471132002003,1.0,1.0
360471132001004,360471132002004,1.0,1.0
360471132001005,360471132002005,1.0,1.0
360471132001006,360471132003001,1.0,1.0
360471132001007,360471132003000,1.0,1.0
360471132002000,360471132001000,1.0,1.0
360471132002001,360471132001001,1.0,1.0
360471132002002,360471132001002,1.0,1.0
360471132002003,360471132001003,1.0,0.914322863204
360471132002003,360471132001008,0.0,0.085677136796
360471132002004,360471132001004,1.0,0.920576828536
360471132002004,360471132001007,0.0,0.079423171464
360471132002005,360471132001005,1.0,0.916682637026
360471132002005,360471132001006,0.0,0.083317362974
360471134001000,360471134001000,1.0,1.0
360471134001001,360471134001001,1.0,1.0
360471134001002,360471134001002,1.0,1.0
360471134001003,360471134001003,1.0,1.0
360471134001004,360471134001004,1.0,1.0
360471134001005,360471134001005,1.0,1.0
360471134001006,360471134001006,1.0,1.0
360471134002000,360471134002000,1.0,1.0
360471134002001,360471134002001,1.0,1.0
360471134003000,360471134003000,1.0,1.0
360471134003001,360471134003001,1.0,1.0
360471134003002,360471134003002,1.0,1.0
360471142011000,360471142011000,0.0,0.021095919675
360471142011000,360471142011003,1.0,0.978904080325
360471142011001,360471142011001,0.288132116114,0.288132116114
360471142011001,360471142011002,0.711867883886,0.711867883886
360471142011002,360471142011004,1.0,1.0
360471142011003,360471142011006,1.0,1.0
360471142011004,360471142011005,1.0,1.0
360471142011005,360471142011001,0.800511508951,0.800511508951
360471142011005,360471142011002,0.199488491049,0.199488491049
360471142012000,360471142012000,1.0,1.0
360471142012001,360471142012001,1.0,1.0
360471142012002,360471142012002,0.866448176977,0.866448176977
360471142012002,360471142012004,0.133551823023,0.133551823023
360471142012003,360471142012003,0.762192816635,0.762192816635
360471142012003,360471142012004,0.237807183365,0.237807183365
360471142012004,360471142012005,1.0,1.0
360471142012005,360471142012006,1.0,1.0
360471142012006,360471142012004,0.142649833116,0.142649833116
360471142012006,360471142012015,0.857350166884,0.857350166884
360471142012007,360471142012007,1.0,1.0
360471142012008,360471142012008,1.0,1.0
360471142012009,360471142012009,0.936911218955,0.936911218955
360471142012009,360471142012010,0.063088781045,0.063088781045
360471142012010,360471142012011,1.0,1.0
360471142012011,360471142012012,1.0,1.0
360471142012012,360471142012013,1.0,1.0
360471142012013,360471142012012,1.0,1.0
360471142012014,360471142012014,1.0,1.0
360471142012015,360471142012014,1.0,1.0
360471142021000,360471142021002,1.0,1.0
360471142021001,360471142021003,1.0,1.0
360471142021002,360471142021004,1.0,1.0
360471142021003,360471142021001,1.0,1.0
360471142022000,360471142022000,1.0,1.0
360471142022001,360471142022001,1.0,1.0
360471142022002,360471142022002,1.0,1.0
360471144001000,360471144001000,1.0,1.0
360471144001001,360471144001001,1.0,1.0
360471144001002,360471144001003,0.0,0.119009675583
360471144001002,360471144001005,1.0,0.880990324417
360471144001003,360471144001004,0.315789473684,0.097367472052
360471144001003,360471144001010,0.684210526316,0.902632527948
360471144001004,360471144001011,1.0,1.0
360471144001005,360471144001011,1.0,1.0
360471144001006,360471144001012,1.0,1.0
360471144001007,360471144001009,1.0,1.0
360471144001008,360471144001008,1.0,1.0
360471144001009,360471144001007,1.0,1.0
360471144001010,360471144001002,0.0,0.112879164595
360471144001010,360471144001006,1.0,0.887120835405
360471144001011,360471144001014,1.0,1.0
360471144001012,360471144001015,1.0,1.0
360471144001013,360471144001016,1.0,1.0
360471144001014,360471144001017,1.0,1.0
360471144001015,360471144001018,1.0,1.0
360471144001016,360471144001019,1.0,1.0
360471144001017,360471144001020,1.0,1.0
360471144001018,360471144001013,1.0,1.0
360471144002000,360471144002000,1.0,1.0
360471144002001,360471144002001,1.0,1.0
360471144002002,360471144002002,1.0,1.0
360471144002003,360471144002003,1.0,1.0
360471144002004,360471144002004,1.0,1.0
360471144002005,360471144002005,1.0,1.0
360471144003000,360471144003000,1.0,1.0
360471144003001,360471144003001,1.0,1.0
360471144003002,360471144003002,1.0,1.0
360471144003003,360471144003003,1.0,1.0
360471144003004,360471144003004,1.0,1.0
360471144003005,360471144003005,1.0,1.0
360471144004000,360471144004000,1.0,1.0
360471144004001,360471144004001,1.0,1.0
360471144004002,360471144004002,1.0,1.0
360471144004003,360471144004003,1.0,1.0
360471144004004,360471144004004,1.0,1.0
360471144004005,360471144004005,1.0,1.0
360471146001000,360471146001000,1.0,1.0
360471146001001,360471146001001,1.0,1.0
360471146001002,360471146001002,1.0,1.0
360471146001003,360471146001003,1.0,1.0
360471146001004,360471146001004,1.0,1.0
360471146001005,360471146001005,1.0,1.0
360471146002000,360471146002000,1.0,1.0
360471146002001,360471146002001,1.0,1.0
360471146002002,360471146002002,1.0,1.0
360471146002003,360471146002003,1.0,1.0
360471146002004,360471146002004,1.0,1.0
360471146002005,360471146002005,1.0,1.0
360471146002006,360471146002006,1.0,1.0
360471146002007,360471146002007,1.0,1.0
360471150001000,360471150001000,1.0,1.0
360471150001001,360471150001001,1.0,1.0
360471150001002,360471150001002,1.0,1.0
360471150001003,360471150001003,1.0,1.0
360471150001004,360471150001004,1.0,1.0
360471150002000,360471150002000,0.751322751323,0.754606114929
360471150002000,360471150002001,0.248677248677,0.245393885071
360471150002001,360471150002002,1.0,1.0
360471150002002,360471150002003,1.0,1.0
360471150002003,360471150002004,1.0,1.0
360471150002004,360471150002005,1.0,1.0
360471150003000,360471150003000,0.579831932773,0.474898101203
360471150003000,360471150003001,0.420168067227,0.525101898797
360471150003001,360471150003002,1.0,1.0
360471150003002,360471150003003,1.0,1.0
360471150003003,360471150003004,1.0,1.0
360471150003004,360471150003005,1.0,1.0
360471152001000,360471152001000,1.0,1.0
360471152001001,360471152001001,1.0,1.0
360471152001002,360471152001002,1.0,1.0
360471152001003,360471152001003,1.0,1.0
360471152001004,360471152001004,1.0,1.0
360471152002000,360471152002000,1.0,1.0
360471152002001,360471152002001,1.0,1.0
360471152002002,360471152002002,1.0,1.0
360471152002003,360471152002003,1.0,1.0
360471152002004,360471152002004,1.0,1.0
360471152003000,360471152003000,1.0,1.0
360471152003001,360471152003001,1.0,1.0
360471152003002,360471152003002,1.0,1.0
360471152003003,360471152003003,1.0,1.0
360471152003004,360471152003004,1.0,1.0
360471156001000,360471156001000,1.0,1.0
360471156001001,360471156001001,1.0,1.0
360471156001002,360471156001002,1.0,1.0
360471156002000,360471156002000,1.0,1.0
360471156002001,360471156002001,1.0,1.0
360471156002002,360471156002002,1.0,1.0
360471156003000,360471156003000,1.0,1.0
360471156003001,360471156003001,1.0,1.0
360471156004000,360471156004000,1.0,1.0
360471156004001,360471156004001,1.0,1.0
360471156004002,360471156004002,1.0,1.0
360471156004003,360471156004003,1.0,1.0
360471158001000,360471158001000,1.0,1.0
360471158001001,360471158001001,1.0,1.0
360471158001002,360471158001002,1.0,1.0
360471158001003,360471158001003,1.0,1.0
360471158002000,360471158002000,1.0,1.0
360471158002001,360471158002001,1.0,1.0
360471158002002,360471158002002,1.0,1.0
360471158002003,360471158002003,1.0,1.0
360471158003000,360471158003000,1.0,1.0
360471158003001,360471158003001,1.0,1.0
360471158003002,360471158003002,1.0,1.0
360471158003003,360471158003003,1.0,1.0
360471160001000,360471160001000,1.0,1.0
360471160001001,360471160001001,1.0,1.0
360471160001002,360471160001002,1.0,1.0
360471160001003,360471160001003,1.0,1.0
360471160001004,360471160001004,1.0,1.0
360471160002000,360471160002000,1.0,1.0
360471160002001,360471160002001,1.0,1.0
360471160002002,360471160002002,1.0,1.0
360471160003000,360471160003000,1.0,1.0
360471160003001,360471160003001,1.0,1.0
360471160003002,360471160003002,1.0,1.0
360471160003003,360471160003003,1.0,1.0
360471162001000,360471162001000,0.48275862069,0.434791332263
360471162001000,360471162001001,0.51724137931,0.565208667737
360471162001001,360471162001002,1.0,1.0
360471162001002,360471162001003,1.0,1.0
360471162001003,360471162001004,1.0,1.0
360471162002000,360471162002000,0.602316602317,0.731898879162
360471162002000,360471162002001,0.397683397683,0.268101120838
360471162002001,360471162002002,1.0,1.0
360471162002002,360471162002003,1.0,1.0
360471162002003,360471162002004,1.0,1.0
360471162003000,360471162003000,0.710674157303,0.686133180441
360471162003000,360471162003001,0.289325842697,0.313866819559
360471162003001,360471162003002,1.0,1.0
360471162003002,360471162003003,1.0,1.0
360471162003003,360471162003004,1.0,1.0
360471164001000,360471164001000,1.0,1.0
360471164001001,360471164001001,1.0,1.0
360471164001002,360471164001002,1.0,1.0
360471164001003,360471164001003,1.0,1.0
360471164001004,360471164001004,1.0,1.0
360471164002000,360471164002000,1.0,1.0
360471164002001,360471164002001,1.0,1.0
360471164002002,360471164002002,1.0,1.0
360471164002003,360471164002003,1.0,1.0
360471164002004,360471164002004,1.0,1.0
360471164003000,360471164003000,1.0,1.0
360471164003001,360471164003001,1.0,1.0
360471164003002,360471164003002,1.0,1.0
360471164003003,360471164003003,1.0,1.0
360471164003004,360471164003004,1.0,1.0
360471166001000,360471166001000,1.0,1.0
360471166001001,360471166001001,1.0,1.0
360471166001002,360471166001002,1.0,1.0
360471166001003,360471166001003,1.0,1.0
360471166001004,360471166001004,1.0,1.0
360471166002000,360471166002000,1.0,1.0
360471166002001,360471166002001,1.0,1.0
360471166002002,360471166002002,1.0,1.0
360471166002003,360471166002003,1.0,1.0
360471166002004,360471166002004,1.0,1.0
360471166003000,360471166003000,1.0,1.0
360471166003001,360471166003001,1.0,1.0
360471166003002,360471166003002,1.0,1.0
360471166003003,360471166003003,1.0,1.0
360471166003004,360471166003004,1.0,1.0
360471168001000,360471168001000,1.0,1.0
360471168001001,360471168001001,1.0,1.0
360471168001002,360471168001002,1.0,1.0
360471168001003,360471168001003,1.0,1.0
360471168001004,360471168001004,1.0,1.0
360471168001005,360471168001005,1.0,1.0
360471168002000,360471168002000,1.0,1.0
360471168002001,360471168002001,1.0,1.0
360471168002002,360471168002002,1.0,1.0
360471168002003,360471168002003,1.0,1.0
360471168002004,360471168002004,1.0,1.0
360471168002005,360471168002005,1.0,1.0
360471170001000,360471170001000,1.0,1.0
360471170001001,360471170001001,0.559925093633,0.707236047354
360471170001001,360471170001002,0.440074906367,0.292763952646
360471170001002,360471170001003,1.0,1.0
360471170002000,360471170002000,1.0,1.0
360471170002001,360471170002001,1.0,1.0
360471170002002,360471170002002,1.0,1.0
360471170002003,360471170002003,1.0,1.0
360471170002004,360471170002004,1.0,1.0
360471170002005,360471170002005,1.0,1.0
360471170002006,360471170002006,1.0,1.0
360471172011000,360471172011000,1.0,1.0
360471172011001,360471172011001,1.0,1.0
360471172011002,360471172011002,0.738947368421,0.67002797855
360471172011002,360471172011003,0.261052631579,0.32997202145
360471172011003,360471172011004,1.0,1.0
360471172011004,360471172011005,1.0,1.0
360471172011005,360471172011005,1.0,1.0
360471172011006,360471172011006,1.0,1.0
360471172012000,360471172012000,1.0,1.0
360471172012001,360471172012001,0.770609318996,0.68784473953
360471172012001,360471172012005,0.229390681004,0.31215526047
360471172012002,360471172012002,1.0,1.0
360471172012003,360471172012003,1.0,1.0
360471172012004,360471172012004,1.0,1.0
360471172021000,360471172021000,1.0,1.0
360471172021001,360471172021001,1.0,1.0
360471172021002,360471172021002,1.0,1.0
360471172021003,360471172021003,1.0,1.0
360471172021004,360471172021004,1.0,1.0
360471172022000,360471172022000,1.0,1.0
360471172022001,360471172022001,1.0,1.0
360471172022002,360471172022002,1.0,1.0
360471172022003,360471172022003,1.0,1.0
360471172022004,360471172022004,1.0,1.0
360471174001000,360471174001000,1.0,1.0
360471174001001,360471174001001,1.0,1.0
360471174001002,360471174001002,1.0,1.0
360471174001003,360471174001005,1.0,1.0
360471174001004,360471174001006,1.0,1.0
360471174001005,360471174001007,1.0,1.0
360471174001006,360471174001008,1.0,1.0
360471174001007,360471174001009,1.0,1.0
360471174001008,360471174001003,1.0,1.0
360471174001009,360471174001002,1.0,1.0
360471174001010,360471174001004,1.0,1.0
360471174002000,360471174002000,1.0,1.0
360471174002001,360471174002001,1.0,1.0
360471174002002,360471174002002,1.0,1.0
360471174002003,360471174002004,1.0,1.0
360471174002004,360471174002004,1.0,1.0
360471174002005,360471174002005,1.0,1.0
360471174002006,360471174002003,1.0,1.0
360471176011000,360471176011000,1.0,1.0
360471176011001,360471176011001,1.0,1.0
360471176011002,360471176011002,1.0,1.0
360471176011003,360471176011003,1.0,1.0
360471176012000,360471176012000,1.0,1.0
360471176012001,360471176012001,1.0,1.0
360471176012002,360471176012002,1.0,1.0
360471176021000,360471176021000,1.0,1.0
360471176021001,360471176021001,1.0,1.0
360471176021002,360471176021002,1.0,1.0
360471176022000,360471176022000,1.0,1.0
360471176022001,360471176022001,1.0,1.0
360471176022002,360471176022002,1.0,1.0
360471176022003,360471176022003,1.0,1.0
360471178001000,360471178001000,1.0,1.0
360471178001001,360471178001001,1.0,1.0
360471178001002,360471178001002,1.0,1.0
360471178001003,360471178001003,1.0,1.0
360471178001004,360471178001004,1.0,1.0
360471178001005,360471178001005,1.0,1.0
360471178001006,360471178001006,1.0,1.0
360471178001007,360471178001007,1.0,1.0
360471178001008,360471178001008,1.0,1.0
360471180001000,360471180001000,1.0,1.0
360471180001001,360471180001001,0.0,0.625095215929
360471180001001,360471180001002,1.0,0.374904784071
360471182011000,360471182011000,1.0,1.0
360471182011001,360471182011001,1.0,1.0
360471182011002,360471182011002,1.0,1.0
360471182011003,360471182011003,1.0,1.0
360471182012000,360471182012000,1.0,1.0
360471182012001,360471182012001,1.0,1.0
360471182012002,360471182012002,1.0,1.0
360471182012003,360471182012003,1.0,1.0
360471182012004,360471182012004,1.0,1.0
360471182012005,360471182012005,1.0,1.0
360471182021000,360471182021000,0.589947089947,0.615044762237
360471182021000,360471182021001,0.410052910053,0.384955237763
360471182021001,360471182021002,1.0,1.0
360471182021002,360471182021003,1.0,1.0
360471182022000,360471182022000,1.0,1.0
360471182022001,360471182022001,1.0,1.0
360471182022002,360471182022002,1.0,1.0
360471182022003,360471182022003,1.0,1.0
360471182022004,360471182022004,1.0,1.0
360471182022005,360471182022005,1.0,1.0
360471184001000,360471184001000,1.0,1.0
360471184001001,360471184001001,1.0,1.0
360471184001002,360471184001002,1.0,1.0
360471184001003,360471184001003,1.0,1.0
360471184002000,360471184002000,1.0,1.0
360471184002001,360471184002001,1.0,1.0
360471184002002,360471184002002,1.0,1.0
360471184002003,360471184002003,1.0,1.0
360471184003000,360471184003000,1.0,1.0
360471184003001,360471184003001,1.0,1.0
360471184003002,360471184003002,1.0,1.0
360471184003003,360471184003003,1.0,1.0
360471184003004,360471184003004,1.0,1.0
360471184003005,360471184003005,1.0,1.0
360471186001000,360471186001000,1.0,1.0
360471186001001,360471186001001,1.0,1.0
360471186001002,360471186001002,1.0,1.0
360471186001003,360471186001003,1.0,1.0
360471186002000,360471186002000,1.0,1.0
360471186002001,360471186002001,1.0,1.0
360471186002002,360471186002002,1.0,1.0
360471186002003,360471186002003,1.0,1.0
360471188001000,360471188001000,0.477296726505,0.414437313338
360471188001000,360471188001001,0.522703273495,0.585562686662
360471188001001,360471188001002,1.0,1.0
360471188001002,360471188001003,1.0,1.0
360471188001003,360471188001004,1.0,1.0
360471188001004,360471188001005,1.0,1.0
360471188002000,360471188002000,1.0,1.0
360471188002001,360471188002001,1.0,1.0
360471188002002,360471188002002,1.0,1.0
360471188002003,360471188002003,1.0,1.0
360471188002004,360471188002004,1.0,1.0
360471188003000,360471188003000,1.0,1.0
360471188003001,360471188003001,1.0,1.0
360471188003002,360471188003002,1.0,1.0
360471188003003,360471188003003,1.0,1.0
360471190001000,360471190001000,1.0,1.0
360471190001001,360471190001001,1.0,1.0
360471190001002,360471190001001,1.0,1.0
360471190001003,360471190001002,1.0,1.0
360471190001004,360471190001003,1.0,1.0
360471190001005,360471190001004,1.0,1.0
360471190001006,360471190001005,1.0,1.0
360471190001007,360471190001006,1.0,1.0
360471190001008,360471190001007,1.0,1.0
360471190002000,360471190002000,1.0,1.0
360471190002001,360471190002001,1.0,1.0
360471190002002,360471190002002,1.0,1.0
360471190002003,360471190002003,1.0,1.0
360471190002004,360471190002004,1.0,1.0
360471192001000,360471192001000,1.0,1.0
360471192001001,360471192001001,1.0,1.0
360471192001002,360471192001002,1.0,1.0
360471192001003,360471192001003,1.0,1.0
360471192002000,360471192002000,1.0,1.0
360471192002001,360471192002001,1.0,1.0
360471192002002,360471192002002,1.0,1.0
360471192002003,360471192002003,1.0,1.0
360471192002004,360471192002004,1.0,1.0
360471192003000,360471192003000,1.0,1.0
360471192003001,360471192003001,1.0,1.0
360471192003002,360471192003002,1.0,1.0
360471192003003,360471192003003,1.0,1.0
360471192003004,360471192003004,1.0,1.0
360471192003005,360471192003005,1.0,1.0
360471194001000,360471194001000,1.0,1.0
360471194001001,360471194001001,1.0,1.0
360471194001002,360471194001002,1.0,1.0
360471194001003,360471194001003,1.0,1.0
360471194001004,360471194001004,1.0,1.0
360471194002000,360471194002000,1.0,1.0
360471194002001,360471194002001,1.0,1.0
360471194002002,360471194002002,1.0,1.0
360471194002003,360471194002003,1.0,1.0
360471194002004,360471194002004,1.0,1.0
360471194003000,360471194003000,1.0,1.0
360471194003001,360471194003001,1.0,1.0
360471194003002,360471194003002,1.0,1.0
360471194003003,360471194003003,1.0,1.0
360471194003004,360471194003004,1.0,1.0
360471196001000,360471196001000,1.0,1.0
360471196001001,360471196001001,1.0,1.0
360471196001002,360471196001002,1.0,1.0
360471196001003,360471196001003,1.0,1.0
360471196001004,360471196001004,1.0,1.0
360471196001005,360471196001005,1.0,1.0
360471196001006,360471196001006,1.0,1.0
360471196001007,360471196001007,1.0,1.0
360471196001008,360471196001008,1.0,1.0
360471196001009,360471196001009,1.0,1.0
360471196002000,360471196002000,1.0,1.0
360471196002001,360471196002001,1.0,1.0
360471196002002,360471196002002,1.0,1.0
360471196002003,360471196002003,1.0,1.0
360471196002004,360471196002004,1.0,1.0
360471196002005,360471196002005,1.0,1.0
360471196003000,360471196003000,1.0,1.0
360471196003001,360471196003001,1.0,1.0
360471196003002,360471196003002,1.0,1.0
360471196003003,360471196003003,1.0,1.0
360471196003004,360471196003004,1.0,1.0
360471196003005,360471196003005,1.0,1.0
360471196004000,360471196004000,1.0,1.0
360471196004001,360471196004001,1.0,1.0
360471196004002,360471196004002,1.0,1.0
360471196004003,360471196004003,1.0,1.0
360471196004004,360471196004004,1.0,1.0
360471196004005,360471196004005,1.0,1.0
360471198001000,360471198001000,1.0,1.0
360471198001001,360471198001001,1.0,1.0
360471198001002,360471198001002,1.0,1.0
360471198001003,360471198001003,1.0,1.0
360471198001004,360471198001004,1.0,1.0
360471198001005,360471198001005,1.0,1.0
360471198001006,360471198001006,1.0,1.0
360471198001007,360471198001007,1.0,1.0
360471198001008,360471198001008,1.0,1.0
360471198001009,360471198001009,1.0,1.0
360471198001010,360471198001010,1.0,1.0
360471198001011,360471198001011,0.913866829566,0.913866829566
360471198001011,360471198001012,0.086133170434,0.086133170434
360471198002000,360471198002000,1.0,1.0
360471198002001,360471198002001,1.0,1.0
360471198002002,360471198002002,1.0,1.0
360471198002003,360471198002003,1.0,1.0
360471198002004,360471198002004,1.0,1.0
360471198002005,360471198002005,1.0,1.0
360471198002006,360471198002006,1.0,1.0
360471198002007,360471198002007,1.0,1.0
360471198003000,360471198003000,1.0,1.0
360471198003001,360471198003001,1.0,1.0
360471198003002,360471198003002,1.0,1.0
360471198003003,360471198003003,1.0,1.0
360471198003004,360471198003004,1.0,1.0
360471198003005,360471198003005,1.0,1.0
360471198003006,360471198003006,1.0,1.0
360471198003007,360471198003007,1.0,1.0
360471200001000,360471200001000,1.0,1.0
360471200001001,360471200001000,1.0,1.0
360471200001002,360471200001001,1.0,1.0
360471200001003,360471200001002,1.0,1.0
360471200001004,360471200001003,1.0,1.0
360471200001005,360471200001004,1.0,1.0
360471200001006,360471200001005,1.0,1.0
360471200001007,360471200001006,1.0,1.0
360471200001008,360471200001007,1.0,1.0
360471200001009,360471200001008,1.0,1.0
360471200002000,360471200002000,1.0,1.0
360471200002001,360471200002001,1.0,1.0
360471200002002,360471200002002,1.0,1.0
360471200002003,360471200002003,1.0,1.0
360471200002004,360471200002004,1.0,1.0
360471200002005,360471200002005,1.0,1.0
360471200002006,360471200002006,1.0,1.0
360471200002007,360471200002007,1.0,1.0
360471202001000,360471202001000,0.370056497175,0.493052521192
360471202001000,360471202001001,0.629943502825,0.506947478808
360471202001001,360471202001002,1.0,1.0
360471202001002,360471202001003,1.0,1.0
360471202001003,360471202001004,1.0,1.0
360471202001004,360471202001005,1.0,1.0
360471202001005,360471202001006,1.0,1.0
360471202001006,360471202001007,1.0,1.0
360471202001007,360471202001008,1.0,1.0
360471202001008,360471202001009,1.0,1.0
360471202002000,360471202002000,1.0,1.0
360471202002001,360471202002001,1.0,1.0
360471202002002,360471202002002,1.0,1.0
360471202002003,360471202002003,1.0,1.0
360471202002004,360471202002004,1.0,1.0
360471202002005,360471202002005,1.0,1.0
360471208001000,360471208013000,1.0,1.0
360471208001001,360471208013001,1.0,1.0
360471208001002,360471208013002,1.0,1.0
360471208001003,360471208011000,1.0,1.0
360471208001004,360471208011001,1.0,1.0
360471208002000,360471208014000,1.0,1.0
360471208002001,360471208014001,1.0,1.0
360471208002002,360471208014002,1.0,1.0
360471208002003,360471208012000,1.0,1.0
360471208002004,360471208012001,1.0,1.0
360471208002005,360471208012002,1.0,0.920918900104
360471208002005,360471208012004,0.0,0.079081099896
360471208002006,360471208012003,1.0,0.921856930448
360471208002006,360471208012004,0.0,0.078143069552
360471208002007,360471208014003,1.0,0.917023959647
360471208002007,360471208014006,0.0,0.082976040353
360471208002008,360471208014004,1.0,0.920299500832
360471208002008,360471208014006,0.0,0.079700499168
360471208002009,360471208014005,1.0,1.0
360471208003000,360471208021000,1.0,1.0
360471208004000,360471208022000,1.0,0.932714910396
360471208004000,360471208022001,0.0,0.067285089604
360471208005000,360471208031000,1.0,1.0
360471208005001,360471208031001,1.0,1.0
360471208005002,360471208031002,1.0,1.0
360471208005003,360471208031003,1.0,1.0
360471208005004,360471208031004,1.0,1.0
360471208005005,360471208031005,1.0,1.0
360471208005006,360471208031006,1.0,1.0
360471208005007,360471208031007,1.0,0.926709827357
360471208005007,360471208031011,0.0,0.073290172643
360471208005008,360471208031008,1.0,0.91966966967
360471208005008,360471208031011,0.0,0.08033033033
360471208005009,360471208031009,1.0,0.918536302674
360471208005009,360471208031011,0.0,0.081463697326
360471208005010,360471208031010,0.919220285785,0.919220285785
360471208005010,360471208031011,0.080779714215,0.080779714215
360471208005011,360471208031012,0.0,0.071712323099
360471208005011,360471208031013,1.0,0.928287676901
360471210001000,360471210001000,1.0,1.0
360471210002000,360471210002000,1.0,0.956618030224
360471210002000,360471210002001,0.0,0.043381969776
360471214001000,360471214001000,0.0,0.076269948212
360471214001000,360471214001001,0.0,0.052908420865
360471214001000,360471214001005,1.0,0.870821630924
360471214001001,360471214001002,0.0,0.075997652582
360471214001001,360471214001003,0.0,0.057968179447
360471214001001,360471214001004,1.0,0.866034167971
360471214002000,360471214002000,1.0,1.0
360471214002001,360471214002001,1.0,1.0
360471220001000,360471220001000,0.0,0.127461139896
360471220001000,360471220001003,1.0,0.872538860104
360471220001001,360471220001000,0.0,0.130509031199
360471220001001,360471220001002,1.0,0.869490968801
360471220001002,360471220001000,0.139826422372,0.139826422372
360471220001002,360471220001001,0.860173577628,0.860173577628
360471220001003,360471220001000,0.128061751656,0.128061751656
360471220001003,360471220001001,0.871938248344,0.871938248344
360471220001004,360471220001009,1.0,0.867134628097
360471220001004,360471220001010,0.0,0.045390160219
360471220001004,360471220001011,0.0,0.087475211684
360471220001005,360471220001005,1.0,1.0
360471220001006,360471220001004,1.0,1.0
360471220001007,360471220001012,1.0,1.0
360471220001008,360471220001012,1.0,1.0
360471220001009,360471220001012,1.0,1.0
360471220001010,360471220001006,1.0,1.0
360471220001011,360471220001007,1.0,1.0
360471220001012,360471220001008,1.0,1.0
360471220001013,360471220001016,1.0,1.0
360471220001014,360471220001012,1.0,1.0
360471220001015,360471220001012,1.0,1.0
360471220001016,360471220001012,1.0,1.0
360471220001017,360471220001012,1.0,1.0
360471220001018,360471220001012,1.0,1.0
360471220001019,360471220001012,1.0,1.0
360471220001020,360471220001012,1.0,1.0
360471220001021,360471220001012,1.0,1.0
360471220001022,360471220001012,1.0,1.0
360471220001023,360471220001012,1.0,1.0
360471220001024,360471220001012,1.0,1.0
360471220001025,360471220001012,1.0,1.0
360471220001026,360471220001013,1.0,1.0
360471220001027,360471220001014,1.0,1.0
360471220001028,360471220001014,1.0,1.0
360471220001029,360471220001014,1.0,1.0
360471220001030,360471220001015,1.0,1.0
360471220002000,360471220002000,1.0,1.0
360471220002001,360471220002000,1.0,1.0
360471220002002,360471220002001,1.0,1.0
360471220002003,360471220002002,1.0,1.0
360471220002004,360471220002003,1.0,1.0
360471220002005,360471220002004,1.0,1.0
360471220002006,360471220002005,1.0,1.0
360471220002007,360471220002006,1.0,1.0
360471220002008,360471220002007,1.0,1.0
360471220002009,360471220002008,1.0,0.86748267033
360471220002009,360471220002009,0.0,0.055829638419
360471220002009,360471220002010,0.0,0.076687691251
360471220002010,360471220002009,0.062414216572,0.062414216572
360471220002010,360471220002010,0.10055623781,0.10055623781
360471220002010,360471220002015,0.837029545619,0.837029545619
360471220002011,360471220002011,0.0,0.139721401435
360471220002011,360471220002012,1.0,0.09371042634
360471220002011,360471220002014,0.0,0.766568172225
360471220002012,360471220002011,0.0,0.290765069552
360471220002012,360471220002012,0.179657610325,0.196870170015
360471220002012,360471220002013,0.820342389675,0.512364760433
360471220002013,360471220002011,0.0,0.00512085211
360471220002013,360471220002012,1.0,0.011880376895
